orank,rating_day_num,season,sys_name,team
295,86,2005,RPI,1183
160,86,2005,RPI,1184
201,86,2005,RPI,1185
236,86,2005,RPI,1186
187,86,2005,RPI,1187
311,86,2005,RPI,1189
286,86,2005,RPI,1190
148,86,2005,RPI,1191
198,86,2005,RPI,1192
167,86,2005,RPI,1193
283,86,2005,RPI,1194
76,86,2005,RPI,1196
194,86,2005,RPI,1197
206,86,2005,RPI,1198
122,86,2005,RPI,1199
182,86,2005,RPI,1200
130,86,2005,RPI,1201
172,86,2005,RPI,1202
71,86,2005,RPI,1203
176,86,2005,RPI,1204
133,86,2005,RPI,1205
211,86,2005,RPI,1206
34,86,2005,RPI,1207
189,86,2005,RPI,1208
155,86,2005,RPI,1209
36,86,2005,RPI,1210
13,86,2005,RPI,1211
271,86,2005,RPI,1212
242,86,2005,RPI,1214
245,86,2005,RPI,1216
220,86,2005,RPI,1217
92,86,2005,RPI,1218
254,86,2005,RPI,1219
107,86,2005,RPI,1220
59,86,2005,RPI,1221
67,86,2005,RPI,1222
307,86,2005,RPI,1224
231,86,2005,RPI,1225
304,86,2005,RPI,1226
90,86,2005,RPI,1227
9,86,2005,RPI,1228
106,86,2005,RPI,1229
85,86,2005,RPI,1231
240,86,2005,RPI,1232
226,86,2005,RPI,1233
24,86,2005,RPI,1234
143,86,2005,RPI,1235
303,86,2005,RPI,1236
125,86,2005,RPI,1237
282,86,2005,RPI,1238
264,86,2005,RPI,1239
314,86,2005,RPI,1240
301,86,2005,RPI,1241
1,86,2005,RPI,1242
140,86,2005,RPI,1243
33,86,2005,RPI,1245
15,86,2005,RPI,1246
202,86,2005,RPI,1247
246,86,2005,RPI,1248
185,86,2005,RPI,1249
263,86,2005,RPI,1250
199,86,2005,RPI,1251
234,86,2005,RPI,1252
305,86,2005,RPI,1253
255,86,2005,RPI,1254
324,86,2005,RPI,1255
145,86,2005,RPI,1256
25,86,2005,RPI,1257
156,86,2005,RPI,1258
315,86,2005,RPI,1259
261,86,2005,RPI,1260
75,86,2005,RPI,1261
175,86,2005,RPI,1263
120,86,2005,RPI,1264
169,86,2005,RPI,1265
54,86,2005,RPI,1266
258,86,2005,RPI,1267
43,86,2005,RPI,1268
86,86,2005,RPI,1269
306,86,2005,RPI,1270
327,86,2005,RPI,1271
158,86,2005,RPI,1272
161,86,2005,RPI,1273
66,86,2005,RPI,1274
62,86,2005,RPI,1275
98,86,2005,RPI,1276
20,86,2005,RPI,1277
53,86,2005,RPI,1278
116,86,2005,RPI,1279
19,86,2005,RPI,1280
97,86,2005,RPI,1281
135,86,2005,RPI,1282
87,86,2005,RPI,1283
223,86,2005,RPI,1284
193,86,2005,RPI,1285
232,86,2005,RPI,1286
250,86,2005,RPI,1287
298,86,2005,RPI,1288
267,86,2005,RPI,1290
312,86,2005,RPI,1291
153,86,2005,RPI,1292
93,86,2005,RPI,1293
259,86,2005,RPI,1294
138,86,2005,RPI,1296
320,86,2005,RPI,1298
308,86,2005,RPI,1299
94,86,2005,RPI,1301
142,86,2005,RPI,1304
37,86,2005,RPI,1305
222,86,2005,RPI,1306
109,86,2005,RPI,1307
287,86,2005,RPI,1308
213,86,2005,RPI,1309
113,86,2005,RPI,1310
313,86,2005,RPI,1311
244,86,2005,RPI,1313
8,86,2005,RPI,1314
141,86,2005,RPI,1317
104,86,2005,RPI,1318
227,86,2005,RPI,1319
55,86,2005,RPI,1320
164,86,2005,RPI,1321
124,86,2005,RPI,1322
60,86,2005,RPI,1323
253,86,2005,RPI,1324
147,86,2005,RPI,1325
48,86,2005,RPI,1326
16,86,2005,RPI,1328
4,86,2005,RPI,1329
35,86,2005,RPI,1330
119,86,2005,RPI,1331
27,86,2005,RPI,1332
134,86,2005,RPI,1333
30,86,2005,RPI,1334
110,86,2005,RPI,1335
188,86,2005,RPI,1336
127,86,2005,RPI,1337
72,86,2005,RPI,1338
105,86,2005,RPI,1339
207,86,2005,RPI,1340
316,86,2005,RPI,1341
21,86,2005,RPI,1343
74,86,2005,RPI,1344
181,86,2005,RPI,1345
276,86,2005,RPI,1346
270,86,2005,RPI,1347
288,86,2005,RPI,1348
46,86,2005,RPI,1349
137,86,2005,RPI,1350
154,86,2005,RPI,1351
247,86,2005,RPI,1352
91,86,2005,RPI,1353
229,86,2005,RPI,1354
14,86,2005,RPI,1356
318,86,2005,RPI,1357
173,86,2005,RPI,1358
144,86,2005,RPI,1359
150,86,2005,RPI,1360
184,86,2005,RPI,1361
47,86,2005,RPI,1362
224,86,2005,RPI,1363
191,86,2005,RPI,1364
129,86,2005,RPI,1365
329,86,2005,RPI,1366
149,86,2005,RPI,1368
269,86,2005,RPI,1369
128,86,2005,RPI,1371
285,86,2005,RPI,1372
291,86,2005,RPI,1373
126,86,2005,RPI,1374
228,86,2005,RPI,1375
84,86,2005,RPI,1376
214,86,2005,RPI,1378
233,86,2005,RPI,1379
277,86,2005,RPI,1380
257,86,2005,RPI,1381
321,86,2005,RPI,1382
219,86,2005,RPI,1383
166,86,2005,RPI,1384
131,86,2005,RPI,1385
56,86,2005,RPI,1386
210,86,2005,RPI,1387
50,86,2005,RPI,1388
197,86,2005,RPI,1389
40,86,2005,RPI,1390
218,86,2005,RPI,1391
249,86,2005,RPI,1392
12,86,2005,RPI,1393
146,86,2005,RPI,1394
77,86,2005,RPI,1395
41,86,2005,RPI,1396
115,86,2005,RPI,1397
132,86,2005,RPI,1398
168,86,2005,RPI,1399
18,86,2005,RPI,1400
81,86,2005,RPI,1401
272,86,2005,RPI,1402
39,86,2005,RPI,1403
273,86,2005,RPI,1404
103,86,2005,RPI,1405
266,86,2005,RPI,1406
200,86,2005,RPI,1407
281,86,2005,RPI,1408
225,86,2005,RPI,1409
209,86,2005,RPI,1410
317,86,2005,RPI,1411
68,86,2005,RPI,1412
237,86,2005,RPI,1413
204,86,2005,RPI,1414
251,86,2005,RPI,1415
178,86,2005,RPI,1416
51,86,2005,RPI,1417
78,86,2005,RPI,1418
309,86,2005,RPI,1419
296,86,2005,RPI,1420
262,86,2005,RPI,1421
83,86,2005,RPI,1422
152,86,2005,RPI,1423
99,86,2005,RPI,1424
95,86,2005,RPI,1425
215,86,2005,RPI,1426
170,86,2005,RPI,1427
22,86,2005,RPI,1428
118,86,2005,RPI,1429
274,86,2005,RPI,1430
57,86,2005,RPI,1431
101,86,2005,RPI,1433
179,86,2005,RPI,1434
65,86,2005,RPI,1435
17,86,2005,RPI,1436
26,86,2005,RPI,1437
38,86,2005,RPI,1438
162,86,2005,RPI,1439
328,86,2005,RPI,1440
299,86,2005,RPI,1441
290,86,2005,RPI,1442
88,86,2005,RPI,1443
32,86,2005,RPI,1444
322,86,2005,RPI,1447
3,86,2005,RPI,1448
6,86,2005,RPI,1449
70,86,2005,RPI,1450
278,86,2005,RPI,1451
89,86,2005,RPI,1452
111,86,2005,RPI,1453
80,86,2005,RPI,1454
23,86,2005,RPI,1455
279,86,2005,RPI,1456
139,86,2005,RPI,1457
10,86,2005,RPI,1458
241,86,2005,RPI,1459
151,86,2005,RPI,1460
96,86,2005,RPI,1461
208,86,2005,RPI,1462
159,86,2005,RPI,1463
330,86,2005,RPI,1464
110,93,2005,RPI,1102
77,93,2005,RPI,1103
12,93,2005,RPI,1104
254,93,2005,RPI,1105
249,93,2005,RPI,1106
186,93,2005,RPI,1107
321,93,2005,RPI,1108
136,93,2005,RPI,1110
246,93,2005,RPI,1111
9,93,2005,RPI,1112
45,93,2005,RPI,1113
106,93,2005,RPI,1114
318,93,2005,RPI,1115
71,93,2005,RPI,1116
161,93,2005,RPI,1117
325,93,2005,RPI,1119
164,93,2005,RPI,1120
241,93,2005,RPI,1122
53,93,2005,RPI,1123
233,93,2005,RPI,1124
224,93,2005,RPI,1125
236,93,2005,RPI,1126
202,93,2005,RPI,1127
201,93,2005,RPI,1128
264,93,2005,RPI,1129
2,93,2005,RPI,1130
61,93,2005,RPI,1131
88,93,2005,RPI,1132
93,93,2005,RPI,1133
204,93,2005,RPI,1135
79,93,2005,RPI,1137
63,93,2005,RPI,1138
289,93,2005,RPI,1139
213,93,2005,RPI,1140
225,93,2005,RPI,1141
292,93,2005,RPI,1142
109,93,2005,RPI,1143
309,93,2005,RPI,1144
286,93,2005,RPI,1145
324,93,2005,RPI,1147
255,93,2005,RPI,1148
231,93,2005,RPI,1149
51,93,2005,RPI,1150
137,93,2005,RPI,1151
280,93,2005,RPI,1152
27,93,2005,RPI,1153
209,93,2005,RPI,1154
74,93,2005,RPI,1155
238,93,2005,RPI,1156
266,93,2005,RPI,1157
153,93,2005,RPI,1158
281,93,2005,RPI,1159
64,93,2005,RPI,1160
234,93,2005,RPI,1161
210,93,2005,RPI,1162
29,93,2005,RPI,1163
135,93,2005,RPI,1164
250,93,2005,RPI,1165
101,93,2005,RPI,1166
168,93,2005,RPI,1168
172,93,2005,RPI,1169
300,93,2005,RPI,1170
299,93,2005,RPI,1171
120,93,2005,RPI,1172
121,93,2005,RPI,1173
218,93,2005,RPI,1174
179,93,2005,RPI,1175
115,93,2005,RPI,1176
36,93,2005,RPI,1177
182,93,2005,RPI,1178
165,93,2005,RPI,1179
73,93,2005,RPI,1180
4,93,2005,RPI,1181
271,93,2005,RPI,1182
279,93,2005,RPI,1183
139,93,2005,RPI,1184
207,93,2005,RPI,1185
243,93,2005,RPI,1186
184,93,2005,RPI,1187
313,93,2005,RPI,1189
294,93,2005,RPI,1190
147,93,2005,RPI,1191
222,93,2005,RPI,1192
167,93,2005,RPI,1193
261,93,2005,RPI,1194
62,93,2005,RPI,1196
193,93,2005,RPI,1197
226,93,2005,RPI,1198
105,93,2005,RPI,1199
166,93,2005,RPI,1200
98,93,2005,RPI,1201
189,93,2005,RPI,1202
80,93,2005,RPI,1203
174,93,2005,RPI,1204
152,93,2005,RPI,1205
195,93,2005,RPI,1206
33,93,2005,RPI,1207
188,93,2005,RPI,1208
151,93,2005,RPI,1209
28,93,2005,RPI,1210
11,93,2005,RPI,1211
305,93,2005,RPI,1212
200,93,2005,RPI,1214
240,93,2005,RPI,1216
199,93,2005,RPI,1217
78,93,2005,RPI,1218
242,93,2005,RPI,1219
132,93,2005,RPI,1220
47,93,2005,RPI,1221
103,93,2005,RPI,1222
307,93,2005,RPI,1224
265,93,2005,RPI,1225
303,93,2005,RPI,1226
99,93,2005,RPI,1227
7,93,2005,RPI,1228
94,93,2005,RPI,1229
86,93,2005,RPI,1231
228,93,2005,RPI,1232
227,93,2005,RPI,1233
31,93,2005,RPI,1234
141,93,2005,RPI,1235
306,93,2005,RPI,1236
159,93,2005,RPI,1237
290,93,2005,RPI,1238
247,93,2005,RPI,1239
319,93,2005,RPI,1240
283,93,2005,RPI,1241
1,93,2005,RPI,1242
116,93,2005,RPI,1243
39,93,2005,RPI,1245
10,93,2005,RPI,1246
245,93,2005,RPI,1247
257,93,2005,RPI,1248
205,93,2005,RPI,1249
269,93,2005,RPI,1250
206,93,2005,RPI,1251
237,93,2005,RPI,1252
301,93,2005,RPI,1253
216,93,2005,RPI,1254
326,93,2005,RPI,1255
133,93,2005,RPI,1256
25,93,2005,RPI,1257
150,93,2005,RPI,1258
315,93,2005,RPI,1259
293,93,2005,RPI,1260
49,93,2005,RPI,1261
185,93,2005,RPI,1263
111,93,2005,RPI,1264
194,93,2005,RPI,1265
52,93,2005,RPI,1266
252,93,2005,RPI,1267
23,93,2005,RPI,1268
108,93,2005,RPI,1269
310,93,2005,RPI,1270
330,93,2005,RPI,1271
122,93,2005,RPI,1272
177,93,2005,RPI,1273
58,93,2005,RPI,1274
30,93,2005,RPI,1275
123,93,2005,RPI,1276
22,93,2005,RPI,1277
37,93,2005,RPI,1278
129,93,2005,RPI,1279
26,93,2005,RPI,1280
128,93,2005,RPI,1281
127,93,2005,RPI,1282
67,93,2005,RPI,1283
175,93,2005,RPI,1284
190,93,2005,RPI,1285
239,93,2005,RPI,1286
262,93,2005,RPI,1287
277,93,2005,RPI,1288
229,93,2005,RPI,1290
311,93,2005,RPI,1291
162,93,2005,RPI,1292
87,93,2005,RPI,1293
278,93,2005,RPI,1294
144,93,2005,RPI,1296
304,93,2005,RPI,1298
308,93,2005,RPI,1299
91,93,2005,RPI,1301
125,93,2005,RPI,1304
54,93,2005,RPI,1305
208,93,2005,RPI,1306
117,93,2005,RPI,1307
276,93,2005,RPI,1308
212,93,2005,RPI,1309
131,93,2005,RPI,1310
320,93,2005,RPI,1311
267,93,2005,RPI,1313
8,93,2005,RPI,1314
156,93,2005,RPI,1317
96,93,2005,RPI,1318
256,93,2005,RPI,1319
69,93,2005,RPI,1320
155,93,2005,RPI,1321
140,93,2005,RPI,1322
56,93,2005,RPI,1323
253,93,2005,RPI,1324
119,93,2005,RPI,1325
50,93,2005,RPI,1326
14,93,2005,RPI,1328
5,93,2005,RPI,1329
43,93,2005,RPI,1330
134,93,2005,RPI,1331
38,93,2005,RPI,1332
149,93,2005,RPI,1333
24,93,2005,RPI,1334
92,93,2005,RPI,1335
192,93,2005,RPI,1336
143,93,2005,RPI,1337
48,93,2005,RPI,1338
95,93,2005,RPI,1339
191,93,2005,RPI,1340
317,93,2005,RPI,1341
44,93,2005,RPI,1343
72,93,2005,RPI,1344
181,93,2005,RPI,1345
295,93,2005,RPI,1346
275,93,2005,RPI,1347
291,93,2005,RPI,1348
82,93,2005,RPI,1349
114,93,2005,RPI,1350
148,93,2005,RPI,1351
211,93,2005,RPI,1352
113,93,2005,RPI,1353
235,93,2005,RPI,1354
16,93,2005,RPI,1356
323,93,2005,RPI,1357
169,93,2005,RPI,1358
196,93,2005,RPI,1359
160,93,2005,RPI,1360
183,93,2005,RPI,1361
32,93,2005,RPI,1362
215,93,2005,RPI,1363
214,93,2005,RPI,1364
126,93,2005,RPI,1365
327,93,2005,RPI,1366
138,93,2005,RPI,1368
260,93,2005,RPI,1369
102,93,2005,RPI,1371
296,93,2005,RPI,1372
287,93,2005,RPI,1373
146,93,2005,RPI,1374
220,93,2005,RPI,1375
75,93,2005,RPI,1376
203,93,2005,RPI,1378
232,93,2005,RPI,1379
298,93,2005,RPI,1380
268,93,2005,RPI,1381
322,93,2005,RPI,1382
244,93,2005,RPI,1383
178,93,2005,RPI,1384
163,93,2005,RPI,1385
66,93,2005,RPI,1386
230,93,2005,RPI,1387
34,93,2005,RPI,1388
197,93,2005,RPI,1389
35,93,2005,RPI,1390
217,93,2005,RPI,1391
259,93,2005,RPI,1392
15,93,2005,RPI,1393
145,93,2005,RPI,1394
90,93,2005,RPI,1395
65,93,2005,RPI,1396
130,93,2005,RPI,1397
157,93,2005,RPI,1398
158,93,2005,RPI,1399
17,93,2005,RPI,1400
85,93,2005,RPI,1401
270,93,2005,RPI,1402
42,93,2005,RPI,1403
297,93,2005,RPI,1404
104,93,2005,RPI,1405
273,93,2005,RPI,1406
198,93,2005,RPI,1407
248,93,2005,RPI,1408
251,93,2005,RPI,1409
221,93,2005,RPI,1410
316,93,2005,RPI,1411
59,93,2005,RPI,1412
258,93,2005,RPI,1413
187,93,2005,RPI,1414
274,93,2005,RPI,1415
171,93,2005,RPI,1416
40,93,2005,RPI,1417
55,93,2005,RPI,1418
314,93,2005,RPI,1419
285,93,2005,RPI,1420
223,93,2005,RPI,1421
76,93,2005,RPI,1422
118,93,2005,RPI,1423
89,93,2005,RPI,1424
112,93,2005,RPI,1425
219,93,2005,RPI,1426
180,93,2005,RPI,1427
21,93,2005,RPI,1428
97,93,2005,RPI,1429
272,93,2005,RPI,1430
57,93,2005,RPI,1431
107,93,2005,RPI,1433
173,93,2005,RPI,1434
68,93,2005,RPI,1435
20,93,2005,RPI,1436
19,93,2005,RPI,1437
60,93,2005,RPI,1438
142,93,2005,RPI,1439
328,93,2005,RPI,1440
302,93,2005,RPI,1441
284,93,2005,RPI,1442
84,93,2005,RPI,1443
41,93,2005,RPI,1444
312,93,2005,RPI,1447
3,93,2005,RPI,1448
6,93,2005,RPI,1449
46,93,2005,RPI,1450
288,93,2005,RPI,1451
81,93,2005,RPI,1452
83,93,2005,RPI,1453
70,93,2005,RPI,1454
18,93,2005,RPI,1455
282,93,2005,RPI,1456
124,93,2005,RPI,1457
13,93,2005,RPI,1458
263,93,2005,RPI,1459
154,93,2005,RPI,1460
100,93,2005,RPI,1461
176,93,2005,RPI,1462
170,93,2005,RPI,1463
329,93,2005,RPI,1464
109,100,2005,RPI,1102
66,100,2005,RPI,1103
13,100,2005,RPI,1104
216,100,2005,RPI,1105
246,100,2005,RPI,1106
183,100,2005,RPI,1107
320,100,2005,RPI,1108
148,100,2005,RPI,1110
208,100,2005,RPI,1111
9,100,2005,RPI,1112
48,100,2005,RPI,1113
96,100,2005,RPI,1114
322,100,2005,RPI,1115
69,100,2005,RPI,1116
156,100,2005,RPI,1117
328,100,2005,RPI,1119
157,100,2005,RPI,1120
227,100,2005,RPI,1122
88,100,2005,RPI,1123
231,100,2005,RPI,1124
214,100,2005,RPI,1125
237,100,2005,RPI,1126
179,100,2005,RPI,1127
203,100,2005,RPI,1128
277,100,2005,RPI,1129
3,100,2005,RPI,1130
54,100,2005,RPI,1131
115,100,2005,RPI,1132
105,100,2005,RPI,1133
186,100,2005,RPI,1135
78,100,2005,RPI,1137
70,100,2005,RPI,1138
249,100,2005,RPI,1139
202,100,2005,RPI,1140
248,100,2005,RPI,1141
298,100,2005,RPI,1142
81,100,2005,RPI,1143
314,100,2005,RPI,1144
287,100,2005,RPI,1145
321,100,2005,RPI,1147
240,100,2005,RPI,1148
250,100,2005,RPI,1149
38,100,2005,RPI,1150
171,100,2005,RPI,1151
243,100,2005,RPI,1152
23,100,2005,RPI,1153
256,100,2005,RPI,1154
73,100,2005,RPI,1155
236,100,2005,RPI,1156
278,100,2005,RPI,1157
145,100,2005,RPI,1158
269,100,2005,RPI,1159
56,100,2005,RPI,1160
235,100,2005,RPI,1161
262,100,2005,RPI,1162
31,100,2005,RPI,1163
116,100,2005,RPI,1164
238,100,2005,RPI,1165
101,100,2005,RPI,1166
151,100,2005,RPI,1168
163,100,2005,RPI,1169
302,100,2005,RPI,1170
290,100,2005,RPI,1171
80,100,2005,RPI,1172
114,100,2005,RPI,1173
225,100,2005,RPI,1174
177,100,2005,RPI,1175
100,100,2005,RPI,1176
43,100,2005,RPI,1177
222,100,2005,RPI,1178
162,100,2005,RPI,1179
55,100,2005,RPI,1180
7,100,2005,RPI,1181
270,100,2005,RPI,1182
272,100,2005,RPI,1183
143,100,2005,RPI,1184
209,100,2005,RPI,1185
261,100,2005,RPI,1186
192,100,2005,RPI,1187
295,100,2005,RPI,1189
300,100,2005,RPI,1190
170,100,2005,RPI,1191
198,100,2005,RPI,1192
165,100,2005,RPI,1193
258,100,2005,RPI,1194
40,100,2005,RPI,1196
218,100,2005,RPI,1197
220,100,2005,RPI,1198
111,100,2005,RPI,1199
184,100,2005,RPI,1200
130,100,2005,RPI,1201
196,100,2005,RPI,1202
74,100,2005,RPI,1203
161,100,2005,RPI,1204
164,100,2005,RPI,1205
195,100,2005,RPI,1206
36,100,2005,RPI,1207
197,100,2005,RPI,1208
129,100,2005,RPI,1209
35,100,2005,RPI,1210
11,100,2005,RPI,1211
301,100,2005,RPI,1212
199,100,2005,RPI,1214
257,100,2005,RPI,1216
193,100,2005,RPI,1217
77,100,2005,RPI,1218
273,100,2005,RPI,1219
123,100,2005,RPI,1220
37,100,2005,RPI,1221
94,100,2005,RPI,1222
308,100,2005,RPI,1224
267,100,2005,RPI,1225
307,100,2005,RPI,1226
99,100,2005,RPI,1227
4,100,2005,RPI,1228
87,100,2005,RPI,1229
90,100,2005,RPI,1231
221,100,2005,RPI,1232
211,100,2005,RPI,1233
44,100,2005,RPI,1234
92,100,2005,RPI,1235
310,100,2005,RPI,1236
167,100,2005,RPI,1237
279,100,2005,RPI,1238
212,100,2005,RPI,1239
315,100,2005,RPI,1240
299,100,2005,RPI,1241
1,100,2005,RPI,1242
132,100,2005,RPI,1243
39,100,2005,RPI,1245
10,100,2005,RPI,1246
247,100,2005,RPI,1247
282,100,2005,RPI,1248
169,100,2005,RPI,1249
242,100,2005,RPI,1250
194,100,2005,RPI,1251
241,100,2005,RPI,1252
294,100,2005,RPI,1253
252,100,2005,RPI,1254
329,100,2005,RPI,1255
118,100,2005,RPI,1256
17,100,2005,RPI,1257
134,100,2005,RPI,1258
312,100,2005,RPI,1259
284,100,2005,RPI,1260
59,100,2005,RPI,1261
213,100,2005,RPI,1263
182,100,2005,RPI,1264
187,100,2005,RPI,1265
58,100,2005,RPI,1266
226,100,2005,RPI,1267
33,100,2005,RPI,1268
106,100,2005,RPI,1269
313,100,2005,RPI,1270
330,100,2005,RPI,1271
138,100,2005,RPI,1272
172,100,2005,RPI,1273
61,100,2005,RPI,1274
21,100,2005,RPI,1275
135,100,2005,RPI,1276
19,100,2005,RPI,1277
34,100,2005,RPI,1278
140,100,2005,RPI,1279
24,100,2005,RPI,1280
110,100,2005,RPI,1281
152,100,2005,RPI,1282
65,100,2005,RPI,1283
185,100,2005,RPI,1284
189,100,2005,RPI,1285
239,100,2005,RPI,1286
274,100,2005,RPI,1287
288,100,2005,RPI,1288
245,100,2005,RPI,1290
316,100,2005,RPI,1291
159,100,2005,RPI,1292
131,100,2005,RPI,1293
263,100,2005,RPI,1294
149,100,2005,RPI,1296
306,100,2005,RPI,1298
309,100,2005,RPI,1299
117,100,2005,RPI,1301
127,100,2005,RPI,1304
42,100,2005,RPI,1305
219,100,2005,RPI,1306
108,100,2005,RPI,1307
283,100,2005,RPI,1308
206,100,2005,RPI,1309
125,100,2005,RPI,1310
323,100,2005,RPI,1311
260,100,2005,RPI,1313
8,100,2005,RPI,1314
168,100,2005,RPI,1317
83,100,2005,RPI,1318
253,100,2005,RPI,1319
62,100,2005,RPI,1320
155,100,2005,RPI,1321
153,100,2005,RPI,1322
53,100,2005,RPI,1323
251,100,2005,RPI,1324
75,100,2005,RPI,1325
50,100,2005,RPI,1326
15,100,2005,RPI,1328
5,100,2005,RPI,1329
25,100,2005,RPI,1330
120,100,2005,RPI,1331
51,100,2005,RPI,1332
142,100,2005,RPI,1333
29,100,2005,RPI,1334
85,100,2005,RPI,1335
201,100,2005,RPI,1336
137,100,2005,RPI,1337
46,100,2005,RPI,1338
104,100,2005,RPI,1339
174,100,2005,RPI,1340
311,100,2005,RPI,1341
86,100,2005,RPI,1343
79,100,2005,RPI,1344
205,100,2005,RPI,1345
291,100,2005,RPI,1346
275,100,2005,RPI,1347
296,100,2005,RPI,1348
95,100,2005,RPI,1349
89,100,2005,RPI,1350
128,100,2005,RPI,1351
200,100,2005,RPI,1352
154,100,2005,RPI,1353
228,100,2005,RPI,1354
14,100,2005,RPI,1356
318,100,2005,RPI,1357
144,100,2005,RPI,1358
178,100,2005,RPI,1359
147,100,2005,RPI,1360
176,100,2005,RPI,1361
72,100,2005,RPI,1362
223,100,2005,RPI,1363
215,100,2005,RPI,1364
124,100,2005,RPI,1365
327,100,2005,RPI,1366
121,100,2005,RPI,1368
204,100,2005,RPI,1369
103,100,2005,RPI,1371
264,100,2005,RPI,1372
285,100,2005,RPI,1373
146,100,2005,RPI,1374
232,100,2005,RPI,1375
52,100,2005,RPI,1376
188,100,2005,RPI,1378
254,100,2005,RPI,1379
289,100,2005,RPI,1380
281,100,2005,RPI,1381
319,100,2005,RPI,1382
276,100,2005,RPI,1383
190,100,2005,RPI,1384
160,100,2005,RPI,1385
76,100,2005,RPI,1386
229,100,2005,RPI,1387
28,100,2005,RPI,1388
191,100,2005,RPI,1389
41,100,2005,RPI,1390
210,100,2005,RPI,1391
266,100,2005,RPI,1392
12,100,2005,RPI,1393
141,100,2005,RPI,1394
98,100,2005,RPI,1395
91,100,2005,RPI,1396
122,100,2005,RPI,1397
119,100,2005,RPI,1398
166,100,2005,RPI,1399
26,100,2005,RPI,1400
84,100,2005,RPI,1401
255,100,2005,RPI,1402
32,100,2005,RPI,1403
304,100,2005,RPI,1404
93,100,2005,RPI,1405
271,100,2005,RPI,1406
207,100,2005,RPI,1407
259,100,2005,RPI,1408
234,100,2005,RPI,1409
230,100,2005,RPI,1410
324,100,2005,RPI,1411
45,100,2005,RPI,1412
265,100,2005,RPI,1413
181,100,2005,RPI,1414
268,100,2005,RPI,1415
150,100,2005,RPI,1416
30,100,2005,RPI,1417
47,100,2005,RPI,1418
317,100,2005,RPI,1419
293,100,2005,RPI,1420
244,100,2005,RPI,1421
136,100,2005,RPI,1422
102,100,2005,RPI,1423
139,100,2005,RPI,1424
113,100,2005,RPI,1425
224,100,2005,RPI,1426
217,100,2005,RPI,1427
20,100,2005,RPI,1428
82,100,2005,RPI,1429
280,100,2005,RPI,1430
60,100,2005,RPI,1431
112,100,2005,RPI,1433
173,100,2005,RPI,1434
71,100,2005,RPI,1435
16,100,2005,RPI,1436
22,100,2005,RPI,1437
49,100,2005,RPI,1438
133,100,2005,RPI,1439
326,100,2005,RPI,1440
303,100,2005,RPI,1441
297,100,2005,RPI,1442
68,100,2005,RPI,1443
64,100,2005,RPI,1444
305,100,2005,RPI,1447
2,100,2005,RPI,1448
6,100,2005,RPI,1449
57,100,2005,RPI,1450
286,100,2005,RPI,1451
63,100,2005,RPI,1452
107,100,2005,RPI,1453
67,100,2005,RPI,1454
27,100,2005,RPI,1455
292,100,2005,RPI,1456
126,100,2005,RPI,1457
18,100,2005,RPI,1458
233,100,2005,RPI,1459
180,100,2005,RPI,1460
97,100,2005,RPI,1461
175,100,2005,RPI,1462
158,100,2005,RPI,1463
325,100,2005,RPI,1464
104,107,2005,RPI,1102
79,107,2005,RPI,1103
12,107,2005,RPI,1104
231,107,2005,RPI,1105
241,107,2005,RPI,1106
183,107,2005,RPI,1107
325,107,2005,RPI,1108
145,107,2005,RPI,1110
187,107,2005,RPI,1111
9,107,2005,RPI,1112
68,107,2005,RPI,1113
74,107,2005,RPI,1114
315,107,2005,RPI,1115
61,107,2005,RPI,1116
154,107,2005,RPI,1117
329,107,2005,RPI,1119
130,107,2005,RPI,1120
215,107,2005,RPI,1122
105,107,2005,RPI,1123
240,107,2005,RPI,1124
186,107,2005,RPI,1125
256,107,2005,RPI,1126
171,107,2005,RPI,1127
198,107,2005,RPI,1128
260,107,2005,RPI,1129
5,107,2005,RPI,1130
41,107,2005,RPI,1131
81,107,2005,RPI,1132
93,107,2005,RPI,1133
227,107,2005,RPI,1135
70,107,2005,RPI,1137
53,107,2005,RPI,1138
273,107,2005,RPI,1139
222,107,2005,RPI,1140
276,107,2005,RPI,1141
304,107,2005,RPI,1142
95,107,2005,RPI,1143
318,107,2005,RPI,1144
282,107,2005,RPI,1145
320,107,2005,RPI,1147
250,107,2005,RPI,1148
259,107,2005,RPI,1149
32,107,2005,RPI,1150
160,107,2005,RPI,1151
278,107,2005,RPI,1152
23,107,2005,RPI,1153
280,107,2005,RPI,1154
103,107,2005,RPI,1155
232,107,2005,RPI,1156
285,107,2005,RPI,1157
128,107,2005,RPI,1158
235,107,2005,RPI,1159
47,107,2005,RPI,1160
236,107,2005,RPI,1161
246,107,2005,RPI,1162
26,107,2005,RPI,1163
117,107,2005,RPI,1164
205,107,2005,RPI,1165
86,107,2005,RPI,1166
150,107,2005,RPI,1168
157,107,2005,RPI,1169
299,107,2005,RPI,1170
267,107,2005,RPI,1171
64,107,2005,RPI,1172
121,107,2005,RPI,1173
226,107,2005,RPI,1174
181,107,2005,RPI,1175
92,107,2005,RPI,1176
31,107,2005,RPI,1177
228,107,2005,RPI,1178
173,107,2005,RPI,1179
72,107,2005,RPI,1180
6,107,2005,RPI,1181
287,107,2005,RPI,1182
263,107,2005,RPI,1183
151,107,2005,RPI,1184
234,107,2005,RPI,1185
254,107,2005,RPI,1186
196,107,2005,RPI,1187
300,107,2005,RPI,1189
302,107,2005,RPI,1190
191,107,2005,RPI,1191
